property_id,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,listing_date,days_on_market,garage_spaces,hoa_fee,school_rating,crime_score,walkability_score,nearby_amenities,age,price_per_sqft,month,year,neighborhood_score,city,distance_to_center
PROP_00075461,373452.0,3,4.0,2020,9825,1974,32.967754155136575,-112.31179940052398,single_family,2024-10-13,35,3,0.0,10,7,2,"park,restaurant,school,airport",49,184.8772277227723,10,2024,6.333333333333333,Other,50.0
PROP_00075608,818910.0,3,1.1,3066,4135,1990,39.512537733093524,-76.50296974370595,condo,2023-05-23,30,3,217.0,10,2,10,school,33,267.0939334637965,5,2023,7.333333333333333,Other,50.0
PROP_00075769,255384.0,4,5.7,2445,7145,2016,35.76790373321044,-98.01261462463648,condo,2024-12-04,19,2,140.0,10,10,7,park,7,104.45153374233129,12,2024,9.0,Other,50.0
PROP_00075997,406496.0,1,1.3,4532,10182,1982,40.2368944486192,-83.44739440292193,single_family,2023-11-26,32,3,0.0,6,7,5,"library,park,airport",41,89.6946160635481,11,2023,6.0,Other,50.0
PROP_00076029,150996.0,5,5.7,1952,12380,1988,31.38110209798349,-106.41373589127295,single_family,2024-10-24,51,2,0.0,8,5,9,"gym,restaurant,downtown,park",35,77.35450819672131,10,2024,7.333333333333333,Other,50.0
PROP_00076049,500530.0,6,5.7,5813,0,1952,28.19599613100294,-81.84752785518343,apartment,2024-05-05,39,1,0.0,3,3,2,"downtown,airport,hospital,restaurant",71,86.10528126612765,5,2024,2.6666666666666665,Other,50.0
PROP_00076163,866033.0,2,2.1,2785,4635,2005,30.575702427252015,-97.25085551801614,single_family,2024-04-23,35,0,0.0,3,2,10,"hospital,park,beach,library",18,310.9633752244165,4,2024,5.0,Other,50.0
PROP_00076191,607788.0,3,3.4,2732,4125,1996,39.6315465217488,-76.4889884951213,apartment,2024-07-31,35,0,0.0,10,4,1,"gym,metro",27,222.46998535871157,7,2024,5.0,Other,50.0
PROP_00076210,667070.0,3,1.5,5842,16756,2023,30.131227633074612,-95.53041248963957,single_family,2023-09-13,54,2,0.0,10,8,4,"gym,library",0,114.18521054433413,9,2023,7.333333333333333,Other,50.0
PROP_00076342,2163063.0,6,8.3,5373,13143,1956,33.65004346569623,-118.65088213356849,single_family,2023-06-03,32,1,0.0,3,10,7,"park,airport,library,school",67,402.58012283640426,6,2023,6.666666666666667,Other,50.0
PROP_00076574,1895757.0,5,2.9,3565,0,1995,32.6710621834393,-117.11860733465882,townhouse,2025-01-31,9,1,526.0,6,7,7,"downtown,restaurant,gym,school,park",28,531.7691444600281,1,2025,6.666666666666667,Other,50.0
PROP_00076696,168251.0,3,1.3,1304,11544,1981,41.00329599175961,-95.78423583320034,single_family,2024-11-16,18,0,0.0,7,4,5,"restaurant,airport,mountain,beach,hospital",42,129.02684049079755,11,2024,5.333333333333333,Other,50.0
PROP_00076883,565111.0,2,1.1,2521,13702,1993,36.197685977904705,-115.06172701921223,single_family,2025-03-10,22,1,0.0,9,10,2,"beach,library",30,224.16144387147958,3,2025,7.0,Other,50.0
PROP_00077075,1139123.0,4,2.4,1414,5030,1965,42.66053915082522,-70.83809140830579,condo,2025-04-28,27,1,106.0,2,8,7,"beach,shopping",58,805.6032531824611,4,2025,5.666666666666667,Other,50.0
PROP_00077120,1392638.0,1,1.4,4823,8693,2005,45.074274955848175,-122.39578991290183,single_family,2023-10-22,10,4,0.0,5,4,6,restaurant,18,288.7493261455526,10,2023,5.0,Other,50.0
PROP_00077243,423318.0,5,3.3,1990,18749,1986,36.54854106937394,-86.62677283884021,condo,2023-12-23,42,0,635.0,3,5,4,"gym,school",37,212.72261306532664,12,2023,4.0,Other,50.0
PROP_00077245,1731747.0,2,2.2,3706,7231,1994,47.492645815150446,-122.7873003228071,single_family,2024-06-18,40,3,0.0,2,6,4,shopping,29,467.28197517539127,6,2024,4.0,Other,50.0
PROP_00077288,372277.0,1,1.1,3256,19054,2017,32.974662540590366,-96.90079329286631,apartment,2023-11-16,41,0,0.0,6,10,1,"school,hospital,restaurant",6,114.33568796068796,11,2023,5.666666666666667,Other,50.0
PROP_00077350,294277.0,4,2.8,3798,16715,1986,43.18252899648118,-78.96698130720868,single_family,2023-12-08,13,0,0.0,7,10,6,"hospital,restaurant,mountain,airport,shopping",37,77.48209583991574,12,2023,7.666666666666667,Other,50.0
PROP_00077379,421766.0,2,1.2,5813,5412,1998,41.04870576378133,-96.3393441182023,townhouse,2023-08-01,26,0,235.0,8,1,1,"shopping,school,hospital,restaurant,downtown",25,72.5556511267848,8,2023,3.3333333333333335,Other,50.0
PROP_00077512,790223.0,5,5.6,3599,19472,1998,39.711656295363525,-76.63254966693643,condo,2025-03-28,34,3,341.0,2,8,4,"library,park,shopping,airport,downtown",25,219.56737982772992,3,2025,4.666666666666667,Other,50.0
PROP_00077593,454408.0,2,2.6,736,0,1976,41.16607012211074,-73.63498305172358,condo,2025-03-26,19,4,228.0,4,1,10,"beach,park,airport,mountain,hospital",47,617.4021739130435,3,2025,5.0,Other,50.0
PROP_00077648,395303.0,1,1.3,1543,0,1988,36.56314628362211,-86.55263262273273,multi_family,2024-06-03,45,2,0.0,6,1,7,downtown,35,256.19118600129616,6,2024,4.666666666666667,Other,50.0
PROP_00077726,282486.0,3,1.1,4691,17238,1953,31.69385558348928,-106.15731745007623,townhouse,2025-02-27,25,3,680.0,2,8,10,"metro,library",70,60.21871669153698,2,2025,6.666666666666667,Other,50.0
PROP_00077884,1477182.0,2,2.3,2694,4015,2003,32.428129829218456,-117.27609105827146,condo,2023-09-15,27,1,395.0,6,9,3,mountain,20,548.3229398663697,9,2023,6.0,Other,50.0
PROP_00078002,216139.0,3,3.7,2734,9907,1990,29.00918123867175,-98.34436308589439,condo,2024-10-03,72,4,698.0,2,6,3,"metro,restaurant,downtown,beach,school",33,79.05596196049744,10,2024,3.6666666666666665,Other,50.0
PROP_00078023,139006.0,3,2.2,1790,7215,1953,31.64005606999347,-106.18468078160706,single_family,2024-06-12,45,2,0.0,3,5,8,"beach,gym",70,77.65698324022347,6,2024,5.333333333333333,Other,50.0
PROP_00078046,380835.0,4,5.8,4105,1090,1959,43.416110173390514,-88.29500306044636,condo,2025-02-06,35,0,610.0,9,8,4,"shopping,gym,library",64,92.77344701583435,2,2025,7.0,Other,50.0
PROP_00078182,5028949.0,4,1.5,5257,0,2023,37.81030128161763,-121.75528940691564,multi_family,2025-04-11,30,3,0.0,4,5,5,library,0,956.6195548792086,4,2025,4.666666666666667,Other,50.0
PROP_00078253,255436.0,5,7.4,2852,8182,1972,39.67993173800355,-86.4673983060614,multi_family,2023-05-25,39,4,0.0,7,10,2,"airport,school,library",51,89.56381486676017,5,2023,6.333333333333333,Other,50.0
PROP_00078343,2353033.0,1,1.5,1025,10890,2004,38.120580578027855,-122.54988942388898,single_family,2023-10-29,24,0,0.0,6,10,2,restaurant,19,2295.641951219512,10,2023,6.0,Other,50.0
PROP_00078352,98432.0,4,1.1,1673,7729,1976,41.74025189244229,-81.65814622285521,single_family,2023-10-03,46,0,0.0,4,1,1,"hospital,airport",47,58.83562462641961,10,2023,2.0,Other,50.0
PROP_00078538,342073.0,1,1.4,3120,0,1968,41.42297924230107,-95.68666736950675,single_family,2023-09-27,12,0,0.0,8,2,10,"shopping,beach,restaurant,park",55,109.63878205128205,9,2023,6.666666666666667,Other,50.0
PROP_00078541,380178.0,6,4.0,547,1745,1992,40.56947178963293,-73.73908196403978,condo,2024-09-14,32,3,668.0,1,6,4,"gym,shopping,restaurant,school,library",31,695.0237659963437,9,2024,3.6666666666666665,Other,50.0
PROP_00078558,388756.0,1,1.1,4698,9856,2021,32.680529287887516,-110.93635463517379,townhouse,2024-09-13,21,0,646.0,2,8,4,airport,2,82.74925500212856,9,2024,4.666666666666667,Other,50.0
PROP_00078593,629626.0,5,1.7,4451,4541,1968,36.16702204214897,-87.11181107136386,townhouse,2025-02-11,39,3,391.0,1,3,2,metro,55,141.4572006290721,2,2025,2.0,Other,50.0
PROP_00078911,534670.0,2,2.2,2758,0,1985,40.32687039082278,-75.394174182862,apartment,2024-12-06,22,4,0.0,5,7,3,"airport,metro",38,193.8614938361131,12,2024,5.0,Other,50.0
PROP_00078940,1286069.0,3,4.4,4404,0,2012,25.76678353445327,-80.20710877929817,single_family,2023-10-02,37,0,0.0,2,8,3,park,11,292.0229336966394,10,2023,4.333333333333333,Other,50.0
PROP_00078957,376955.0,5,5.5,4845,6535,1974,39.728806638808905,-83.48855634925363,single_family,2023-10-13,28,1,0.0,4,4,1,"school,metro,park,shopping,downtown",49,77.80288957688339,10,2023,3.0,Other,50.0
PROP_00079090,1184002.0,2,2.1,4066,16611,1992,38.67324190378048,-121.80500945845452,townhouse,2025-03-12,43,2,120.0,8,10,1,"library,shopping",31,291.1957697983276,3,2025,6.333333333333333,Other,50.0
PROP_00079393,273633.0,6,6.0,2891,8574,1968,38.956957598215965,-94.31665075348164,single_family,2023-08-24,25,3,0.0,7,2,3,"hospital,park,library,mountain,shopping",55,94.64994811483916,8,2023,4.0,Other,50.0
PROP_00079653,703674.0,3,1.0,2722,2479,1957,30.016040954092105,-97.76255226822441,apartment,2025-04-05,39,1,0.0,8,2,5,"downtown,metro,beach,school",66,258.51359294636296,4,2025,5.0,Other,50.0
PROP_00079673,322279.0,6,4.0,3092,18080,2004,39.179291990398774,-94.46713293459861,condo,2025-05-01,19,4,603.0,10,8,2,"mountain,library,school,downtown,metro",19,104.22994825355757,5,2025,6.666666666666667,Other,50.0
PROP_00079743,653331.0,6,5.9,5137,0,1990,33.40446253529455,-111.89059005990121,apartment,2025-04-09,43,4,0.0,6,4,10,"airport,shopping",33,127.18142884952307,4,2025,6.666666666666667,Other,50.0
PROP_00079747,1963712.0,4,3.5,4317,8412,1989,45.514564667979,-122.94864197697626,multi_family,2024-12-02,30,1,0.0,7,4,10,"beach,library,hospital,restaurant",34,454.87885105397265,12,2024,7.0,Other,50.0
PROP_00079840,440819.0,6,4.6,3206,0,1959,32.40437124404013,-96.39382614250178,townhouse,2025-01-27,41,2,353.0,9,3,8,"beach,library",64,137.49812850904553,1,2025,6.666666666666667,Other,50.0
PROP_00079945,368300.0,5,3.8,2002,11075,1996,36.09112507234051,-86.355748274596,condo,2025-05-05,33,3,376.0,3,1,5,"gym,park",27,183.96603396603396,5,2025,3.0,Other,50.0
PROP_00080081,394590.0,2,2.7,2465,19577,1986,35.64457318981311,-80.43795871807659,condo,2024-07-21,31,0,520.0,8,4,9,"metro,park,gym,downtown",37,160.07707910750509,7,2024,7.0,Other,50.0
PROP_00080166,188672.0,5,1.7,2934,18719,1986,38.76690568266638,-90.2027994233913,condo,2023-08-09,55,2,483.0,1,1,3,"shopping,metro,beach",37,64.30538513974096,8,2023,1.6666666666666667,Other,50.0
PROP_00080266,712829.0,6,2.7,4706,0,1992,32.422665479085175,-96.49309031109001,multi_family,2024-09-29,24,2,0.0,10,4,9,"airport,hospital,mountain,library,school",31,151.47237569060775,9,2024,7.666666666666667,Other,50.0
PROP_00080312,1086748.0,5,1.3,2185,0,2001,47.34829052681085,-121.83622539630633,condo,2024-06-25,17,0,645.0,1,9,3,"downtown,metro",22,497.3675057208238,6,2024,4.333333333333333,Other,50.0
PROP_00080482,1123930.0,5,1.3,3974,5534,1992,38.794614515680024,-121.4848425996819,single_family,2023-10-14,51,1,0.0,2,10,2,airport,31,282.82083543029694,10,2023,4.666666666666667,Other,50.0
PROP_00080562,784516.0,5,5.6,5830,15096,1978,27.832054018418635,-82.40398896608347,apartment,2025-01-09,14,2,0.0,9,9,3,"library,airport,beach",45,134.56535162950257,1,2025,7.0,Other,50.0
PROP_00080652,343337.0,6,1.6,5113,12309,2017,39.09987531245264,-89.9914887402645,condo,2023-06-20,25,1,148.0,8,2,8,"shopping,library,restaurant,metro,mountain",6,67.14981419910033,6,2023,6.0,Other,50.0
PROP_00080673,2388136.0,5,2.6,4426,10490,1980,42.31913572852618,-71.55776933192053,condo,2024-03-07,36,1,330.0,10,7,2,"airport,beach,downtown",43,539.5698147311342,3,2024,6.333333333333333,Other,50.0
PROP_00080692,1735575.0,4,5.7,3582,0,2000,40.880086196905815,-74.31020043799373,townhouse,2023-12-08,35,2,478.0,6,3,4,"metro,airport,mountain,library",23,484.52680067001677,12,2023,4.333333333333333,Other,50.0
PROP_00080720,346102.0,1,1.1,3917,15816,1972,29.823937689095725,-98.86006062079315,condo,2024-09-16,52,0,161.0,3,10,10,"downtown,hospital",51,88.35894817462344,9,2024,7.666666666666667,Other,50.0
PROP_00080744,805584.0,5,1.2,4905,3021,1959,28.16809597755133,-82.10002211697962,single_family,2024-02-20,37,3,0.0,8,5,9,"school,airport,beach",64,164.23730886850154,2,2024,7.333333333333333,Other,50.0
PROP_00080785,1468165.0,5,2.6,2559,3221,2016,33.91132537937571,-118.07891377737516,single_family,2024-05-12,46,0,0.0,8,1,8,"library,school,shopping",7,573.7260648690894,5,2024,5.666666666666667,Los Angeles,21.8228428156156
PROP_00080789,763396.0,3,2.9,3611,17114,1997,39.98117532978485,-75.40340536457458,condo,2025-05-10,5,4,549.0,10,2,5,"mountain,restaurant,school,park",26,211.4084741068956,5,2025,5.666666666666667,Other,50.0
PROP_00080854,1346787.0,2,2.1,4404,7767,2022,25.656197523171215,-79.7615386371735,single_family,2023-07-22,39,1,0.0,7,10,2,"shopping,downtown,park",1,305.8099455040872,7,2023,6.333333333333333,Other,50.0
PROP_00080876,781185.0,1,1.0,5777,0,1950,39.202262972142435,-104.60777430778177,townhouse,2025-02-24,44,1,565.0,3,7,8,"mountain,shopping,beach,restaurant,gym",73,135.22329929028908,2,2025,6.0,Other,50.0
PROP_00081119,997927.0,6,8.2,3755,0,2003,25.899990363411092,-79.91264676781968,condo,2023-10-12,27,0,402.0,5,6,4,"hospital,school",20,265.7595206391478,10,2023,5.0,Other,50.0
PROP_00081127,212682.0,1,1.3,5942,17232,2006,42.20397534182829,-82.88603113930202,apartment,2024-06-11,24,4,0.0,3,5,4,"school,hospital",17,35.79299899023898,6,2024,4.0,Other,50.0
PROP_00081352,93061.0,1,1.3,797,16027,2003,38.56537116399236,-86.0468729912199,condo,2025-01-14,16,0,752.0,2,7,5,"school,library,gym,hospital,shopping",20,116.76411543287327,1,2025,4.666666666666667,Other,50.0
PROP_00081386,493510.0,5,5.1,2979,6709,2001,36.82694418180418,-119.69335184455758,condo,2023-08-05,30,1,436.0,2,10,5,"shopping,hospital,restaurant",22,165.66297415240012,8,2023,5.666666666666667,Other,50.0
PROP_00081411,320868.0,1,1.2,1809,11859,1962,33.01601719206331,-112.25761844702984,townhouse,2024-06-30,22,3,562.0,9,2,3,"mountain,downtown",61,177.37313432835822,6,2024,4.666666666666667,Other,50.0
PROP_00081611,231284.0,6,6.5,3390,2821,2005,34.769956531204215,-90.00044559074155,townhouse,2024-06-08,14,2,552.0,5,5,1,"downtown,airport",18,68.22536873156342,6,2024,3.6666666666666665,Other,50.0
PROP_00081682,672709.0,1,1.3,1989,0,2019,40.27687845424223,-75.38354133134963,single_family,2023-09-16,29,1,0.0,8,9,3,"shopping,library",4,338.2146807440925,9,2023,6.666666666666667,Other,50.0
PROP_00081695,1445314.0,3,2.0,3179,13118,1989,40.606367000800624,-74.1715608920719,condo,2025-02-22,33,2,302.0,8,3,1,"park,restaurant,gym",34,454.64422774457375,2,2025,4.0,New York,18.305568241664783
PROP_00081728,1503548.0,4,2.4,2741,6449,1950,33.03187494815538,-117.28434303948515,single_family,2023-09-19,43,2,0.0,3,1,10,"park,mountain,school,restaurant,metro",73,548.5399489237504,9,2023,4.666666666666667,Other,50.0
PROP_00082169,534407.0,6,1.4,2597,14384,1958,27.663060608931733,-82.44716986046363,townhouse,2023-07-29,19,0,105.0,9,7,10,"gym,library,downtown",65,205.77859068155564,7,2023,8.666666666666666,Other,50.0
PROP_00082574,911030.0,2,1.7,5807,0,1971,36.16591989113819,-86.8828283868988,condo,2023-06-14,1,3,346.0,1,9,7,park,52,156.8847942138798,6,2023,5.666666666666667,Other,50.0
PROP_00082752,236141.0,2,1.2,3058,15629,2022,39.198184847588784,-84.40186360973688,apartment,2025-02-12,15,0,0.0,6,10,8,"shopping,mountain",1,77.22073250490517,2,2025,8.0,Other,50.0
PROP_00082866,514099.0,6,1.9,2165,17054,2018,39.00757720079211,-105.15370203894749,single_family,2024-07-20,40,3,0.0,9,7,8,"beach,metro",5,237.45912240184757,7,2024,8.0,Other,50.0
PROP_00082978,399777.0,6,5.1,3460,5322,2008,33.26255869923454,-97.0833946134172,townhouse,2024-02-02,32,4,347.0,1,4,3,"mountain,beach,school,gym,airport",15,115.54248554913295,2,2024,2.6666666666666665,Other,50.0
PROP_00083347,308306.0,6,7.8,4183,11855,1980,39.39952227106503,-86.12858041682053,single_family,2024-04-24,5,1,0.0,4,7,5,"library,shopping,beach,airport,restaurant",43,73.70451828830983,4,2024,5.333333333333333,Other,50.0
PROP_00083406,166106.0,6,5.9,651,19876,1991,28.17788126188907,-82.70573492895704,condo,2024-09-25,42,1,546.0,9,3,4,"school,library,downtown",32,255.15514592933948,9,2024,5.333333333333333,Other,50.0
PROP_00083466,405385.0,1,1.2,2573,2397,1962,33.8789238819656,-111.83367632115889,single_family,2023-11-04,42,4,0.0,3,9,7,park,61,157.55343956471046,11,2023,6.333333333333333,Other,50.0
PROP_00083495,444145.0,5,6.2,3193,4049,1989,30.573735699748607,-82.08015195381064,single_family,2024-01-08,28,2,0.0,9,4,4,library,34,139.0995928593799,1,2024,5.666666666666667,Other,50.0
PROP_00083587,127550.0,1,1.4,878,0,2004,34.813607732796854,-90.0863507302565,multi_family,2023-05-24,46,4,0.0,1,6,9,"park,hospital,downtown,metro",19,145.27334851936217,5,2023,5.333333333333333,Other,50.0
PROP_00083695,201914.0,2,2.2,747,0,1999,28.308772009860704,-81.72133401200041,townhouse,2024-12-03,36,1,213.0,9,3,7,"airport,school,metro,downtown",24,270.29986613119144,12,2024,6.333333333333333,Other,50.0
PROP_00083988,322977.0,3,3.9,4198,18791,2012,29.402650706441918,-98.72932972665224,townhouse,2023-09-01,49,0,113.0,1,1,7,library,11,76.93592186755598,9,2023,3.0,Other,50.0
PROP_00084165,151794.0,4,3.6,1194,0,1986,41.38762013127152,-96.25523105690188,condo,2023-09-04,49,2,566.0,9,7,2,mountain,37,127.13065326633166,9,2023,6.0,Other,50.0
PROP_00084292,300605.0,5,6.8,3108,5015,1987,41.3569959426051,-96.33798724680649,single_family,2024-07-01,23,2,0.0,4,8,4,"downtown,beach,airport",36,96.71975546975547,7,2024,5.333333333333333,Other,50.0
PROP_00084355,290350.0,2,2.8,1478,10889,1992,33.148534815004005,-97.09159905640405,single_family,2024-07-14,40,1,0.0,7,9,8,"shopping,gym,downtown,library,mountain",31,196.44790257104194,7,2024,8.0,Other,50.0
PROP_00084556,178063.0,6,3.4,3220,0,1954,41.90477241962243,-82.13763662979738,multi_family,2024-05-03,19,0,0.0,2,9,1,"metro,restaurant,hospital,airport",69,55.29906832298137,5,2024,4.0,Other,50.0
PROP_00084915,675475.0,3,2.3,5642,1584,2002,33.8305767060194,-112.26100945418695,single_family,2024-07-26,7,0,0.0,5,4,4,"mountain,park",21,119.72261609358384,7,2024,4.333333333333333,Other,50.0
PROP_00085111,515172.0,5,2.4,1722,7482,1975,36.001248204190254,-115.23725522255545,single_family,2025-01-24,38,1,0.0,9,6,10,"park,downtown",48,299.1707317073171,1,2025,8.333333333333334,Other,50.0
PROP_00085238,305798.0,1,1.4,1374,17915,1969,33.27150269180118,-111.49625478951994,single_family,2025-02-07,26,2,0.0,7,10,6,"school,gym,downtown,beach",54,222.5604075691412,2,2025,7.666666666666667,Other,50.0
PROP_00085399,475420.0,1,1.2,2247,0,2020,35.79686134453863,-87.16546511303456,condo,2024-04-28,33,2,736.0,4,10,10,"gym,beach,school,park,hospital",3,211.57988429016467,4,2024,8.0,Other,50.0
PROP_00085663,1287015.0,4,4.7,5105,7723,2002,25.754008867073335,-79.83082773141014,condo,2023-06-06,5,4,514.0,4,5,10,"park,library,shopping,beach",21,252.1087169441724,6,2023,6.333333333333333,Other,50.0
PROP_00085675,1845933.0,4,5.8,4234,9804,2012,32.745650826029646,-116.73341672671792,townhouse,2024-03-05,25,3,767.0,6,3,2,gym,11,435.9785073216816,3,2024,3.6666666666666665,Other,50.0
PROP_00085754,296290.0,5,2.6,5161,0,1952,38.20830898968705,-89.79631933724394,townhouse,2024-10-28,21,4,527.0,5,10,3,downtown,71,57.409416779693856,10,2024,6.0,Other,50.0
PROP_00085782,316636.0,6,8.8,5868,18577,1954,31.921390897422057,-106.44912216158231,single_family,2025-05-01,50,3,0.0,7,5,1,"restaurant,library,mountain",69,53.95978186775733,5,2025,4.333333333333333,Other,50.0
PROP_00085911,368756.0,4,4.1,5086,15339,2019,38.726548766139906,-90.61832972893993,condo,2023-12-01,34,4,309.0,6,9,8,"hospital,downtown,gym",4,72.5041289815179,12,2023,7.666666666666667,Other,50.0
PROP_00085950,111615.0,4,5.1,767,5400,1979,38.64813117374027,-94.40064302603434,condo,2025-03-20,5,3,357.0,3,7,4,"hospital,metro",44,145.52151238591915,3,2025,4.666666666666667,Other,50.0
PROP_00085969,231805.0,4,5.2,780,1454,1950,40.4323880764286,-74.93408082043827,apartment,2024-02-21,35,3,0.0,6,8,9,"restaurant,mountain,downtown",73,297.18589743589746,2,2024,7.666666666666667,Other,50.0
PROP_00086314,312699.0,2,1.1,4634,0,2021,31.85047492217084,-106.47243376438722,townhouse,2025-03-28,60,0,474.0,7,9,4,"beach,school",2,67.47928355632283,3,2025,6.666666666666667,Other,50.0
PROP_00086322,896194.0,4,5.0,1299,5540,2018,42.45296786290148,-70.98468316319979,apartment,2024-01-18,6,1,0.0,4,7,5,"mountain,shopping",5,689.9107005388761,1,2024,5.333333333333333,Other,50.0
PROP_00086417,758354.0,1,1.1,2454,0,2001,25.69710375307608,-80.33064399080212,condo,2024-11-21,52,2,255.0,3,7,4,"metro,park,library,beach,hospital",22,309.0277098614507,11,2024,4.666666666666667,Other,50.0
PROP_00086689,327462.0,3,3.3,2855,0,1968,29.450200881062134,-98.63404067373183,townhouse,2024-07-21,28,4,685.0,9,6,9,"library,downtown,shopping,metro",55,114.69772329246935,7,2024,8.0,Other,50.0
PROP_00086741,63388.0,2,1.0,948,0,1999,41.98676975304868,-81.6271766681486,single_family,2024-08-28,32,1,0.0,3,1,1,"park,mountain,metro,school,hospital",24,66.86497890295358,8,2024,1.6666666666666667,Other,50.0
PROP_00086766,1293045.0,1,1.3,5892,10181,1997,38.90156910459859,-77.03125424580517,single_family,2023-11-17,22,4,0.0,9,3,5,"school,library,mountain,restaurant,gym",26,219.45773930753563,11,2023,5.666666666666667,Other,50.0
PROP_00086777,373084.0,5,6.7,5858,0,1994,40.81774145871966,-79.79606030349515,townhouse,2023-12-24,55,0,600.0,6,6,8,"restaurant,shopping",29,63.68794810515534,12,2023,6.666666666666667,Other,50.0
PROP_00086802,1037242.0,3,1.7,4498,18657,2004,25.76349885464929,-79.85647540372773,condo,2025-02-19,18,4,450.0,5,6,3,"metro,school,airport,mountain,gym",19,230.60071142730104,2,2025,4.666666666666667,Other,50.0
PROP_00086806,392566.0,3,3.3,5016,3308,1955,31.74816593136007,-106.28325950453751,multi_family,2024-04-14,22,0,0.0,6,7,7,"airport,shopping,library,beach,gym",68,78.26275917065391,4,2024,6.666666666666667,Other,50.0
PROP_00087257,76074.0,2,2.1,768,5023,1956,38.95223629751135,-90.02748130060013,townhouse,2023-05-21,39,4,624.0,4,10,1,"restaurant,mountain",67,99.0546875,5,2023,5.0,Other,50.0
PROP_00087469,173882.0,5,6.9,1461,0,2009,29.71493533115366,-98.16995563641484,multi_family,2023-05-30,33,3,0.0,2,6,1,airport,14,119.01574264202601,5,2023,3.0,Other,50.0
PROP_00087517,2733756.0,6,7.4,5276,0,2019,42.42668304460812,-71.18091441887653,single_family,2024-03-31,33,4,0.0,1,6,5,"downtown,restaurant,airport",4,518.1493555724034,3,2024,4.0,Other,50.0
PROP_00087596,1400547.0,3,3.3,4089,2732,1964,45.916174301578515,-122.49010313402046,townhouse,2025-01-17,54,3,524.0,9,2,5,"metro,restaurant,airport,shopping,gym",59,342.5157740278797,1,2025,5.333333333333333,Other,50.0
PROP_00087627,1497411.0,1,1.2,1938,3633,2017,37.73152478874642,-122.01574117536966,apartment,2023-06-21,55,3,0.0,4,2,1,"beach,park,downtown,library",6,772.6578947368421,6,2023,2.3333333333333335,Other,50.0
PROP_00087797,500318.0,5,7.1,1313,0,1991,39.77839032560736,-104.54050023403431,townhouse,2023-07-30,25,3,361.0,10,10,5,"shopping,gym,airport",32,381.0495049504951,7,2023,8.333333333333334,Other,50.0
PROP_00087935,636683.0,6,7.0,901,18208,1993,34.24606750866609,-117.74620316733242,single_family,2024-06-21,29,4,0.0,10,7,4,"airport,school,restaurant,downtown,park",30,706.6403995560488,6,2024,7.0,Other,50.0
PROP_00087938,247611.0,4,2.5,519,0,1996,25.762011011204105,-80.38644644252582,condo,2025-04-09,26,2,477.0,6,2,2,"beach,hospital",27,477.09248554913296,4,2025,3.3333333333333335,Other,50.0
PROP_00087980,221233.0,6,8.6,958,0,1988,33.82645587470128,-112.17987339157851,townhouse,2024-08-06,46,2,153.0,9,3,5,"restaurant,beach,hospital,park,school",35,230.9321503131524,8,2024,5.666666666666667,Other,50.0
PROP_00088059,183101.0,4,2.9,2475,10609,1952,31.694260360471763,-106.55302340855535,condo,2024-08-01,24,4,106.0,9,1,8,"park,hospital,mountain,shopping,beach",71,73.98020202020201,8,2024,6.0,Other,50.0
PROP_00088064,641803.0,6,6.4,3240,0,1955,36.126498444202944,-86.6495523869642,townhouse,2024-07-30,29,2,535.0,7,1,5,"gym,downtown,mountain",68,198.08734567901234,7,2024,4.333333333333333,Other,50.0
PROP_00088088,264372.0,6,7.1,2752,18523,2016,39.68606813470256,-86.39975513611817,single_family,2023-10-02,14,1,0.0,4,9,10,"gym,school",7,96.06540697674419,10,2023,7.666666666666667,Other,50.0
PROP_00088248,2452488.0,2,1.8,4880,0,1984,40.34085444209701,-74.33386028143157,single_family,2023-08-27,8,4,0.0,4,8,8,"downtown,hospital,shopping",39,502.5590163934426,8,2023,6.666666666666667,Other,50.0
PROP_00088250,116423.0,6,4.9,1265,4390,1984,38.961147803467576,-90.28183725986082,single_family,2025-01-22,22,2,0.0,3,3,5,"gym,airport,metro,library,hospital",39,92.03399209486166,1,2025,3.6666666666666665,Other,50.0
PROP_00088262,455094.0,3,3.8,1272,0,2000,39.84994730588697,-74.83985021929132,single_family,2024-11-29,51,1,0.0,5,4,8,metro,23,357.77830188679246,11,2024,5.666666666666667,Other,50.0
PROP_00088505,338125.0,1,1.1,5356,8604,2010,41.653267758001135,-81.57508016698026,multi_family,2024-02-29,46,0,0.0,8,7,9,beach,13,63.13013442867812,2,2024,8.0,Other,50.0
PROP_00088546,360955.0,5,2.6,1464,7143,1958,35.98839052921834,-78.34062939183306,townhouse,2025-03-20,35,1,708.0,3,10,3,beach,65,246.55396174863387,3,2025,5.333333333333333,Other,50.0
PROP_00088679,215892.0,4,3.5,4594,0,1977,42.58965338410782,-83.10626017268129,single_family,2024-03-17,9,0,0.0,2,10,8,"mountain,library,hospital,shopping,school",46,46.994340444057464,3,2024,6.666666666666667,Other,50.0
PROP_00088683,628494.0,1,1.4,5317,19182,2006,32.45078683330035,-96.65897920610973,single_family,2025-03-23,31,4,0.0,3,4,3,"shopping,restaurant",17,118.20462666917435,3,2025,3.3333333333333335,Other,50.0
PROP_00088691,1045183.0,1,1.2,4502,13863,2006,39.51890141473531,-104.61219779677911,condo,2024-02-15,29,1,130.0,3,7,3,"gym,hospital,beach,mountain",17,232.15970679697912,2,2024,4.333333333333333,Other,50.0
